Type,Top Authors,Top Committers
large,"author top 1 - 582 commits
author top 2 - 153 commits
author top 3 - 89 commits
author top 4 - 81 commits
author top 5 - 10 commits
author top 6 - 9 commits
author top 7 - 8 commits
author top 8 - 8 commits
author top 9 - 7 commits
author top 10 - 6 commits","committer top 1 - 595 commits
committer top 2 - 152 commits
committer top 3 - 93 commits
committer top 4 - 92 commits
committer top 5 - 28 commits
committer top 6 - 9 commits
committer top 7 - 8 commits
committer top 8 - 8 commits
committer top 9 - 7 commits
committer top 10 - 6 commits"
small,"author top 1 - 436 commits
author top 2 - 57 commits
author top 3 - 55 commits
author top 4 - 20 commits
author top 5 - 6 commits
author top 6 - 5 commits
author top 7 - 5 commits
author top 8 - 5 commits
author top 9 - 3 commits
author top 10 - 3 commits","committer top 1 - 444 commits
committer top 2 - 71 commits
committer top 3 - 50 commits
committer top 4 - 19 commits
committer top 5 - 19 commits
committer top 6 - 6 commits
committer top 7 - 6 commits
committer top 8 - 5 commits
committer top 9 - 4 commits
committer top 10 - 3 commits"
